driver,team,grid_position,quali_position,driver_points,constructor_points,circuit_win_rate,avg_lap_gap,rainfall,avg_track_temp,n_pitstops
NOR,McLaren,1,1,0,0,0.2,3.058922717652714,0,38.0,2
VER,Red Bull,2,2,0,0,0.25,3.232391167156946,0,38.0,2
PIA,McLaren,3,3,0,0,0.0,3.3174562626262607,0,38.0,2
RUS,Mercedes,4,4,0,0,0.0,4.220100252492017,0,38.0,2
LEC,Ferrari,5,5,0,0,0.2,3.595199742514741,0,38.0,2
ANT,Mercedes,6,6,0,0,0.0,3.2,0,38.0,2
HAM,Ferrari,7,7,0,0,0.16666666666666666,3.0678651945569975,0,38.0,2
ALB,Williams,8,8,0,0,0.0,4.1699523625140245,0,38.0,2
SAI,Williams,9,9,0,0,0.2,3.5,0,38.0,2
HUL,Audi,10,10,0,0,0.0,4.084795454937222,0,38.0,2
ALO,Aston Martin,11,11,0,0,0.0,4.251736228181542,0,38.0,2
HAD,Red Bull,12,12,0,0,0.0,3.8,0,38.0,2
BEA,Haas,13,13,0,0,0.0,4.5,0,38.0,2
LAW,Racing Bulls,14,14,0,0,0.0,4.1,0,38.0,2
OCO,Haas,15,15,0,0,0.0,4.221754037958701,0,38.0,2
STR,Aston Martin,16,16,0,0,0.0,4.231314435575998,0,38.0,2
GAS,Alpine,17,17,0,0,0.0,4.105701408091331,0,38.0,2
BOR,Audi,18,18,0,0,0.0,4.3,0,38.0,2
COL,Alpine,19,19,0,0,0.0,4.2,0,38.0,2
PER,Cadillac,20,20,0,0,0.0,4.0,0,38.0,2
BOT,Cadillac,21,21,0,0,0.2,4.0,0,38.0,2
LIN,Racing Bulls,22,22,0,0,0.0,4.5,0,38.0,2
